2.726666666666667169e-02,6.763526364914156097e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.300000000000000488e-01,1.500000000000000000e+02
2.373333333333333545e-02,6.838661337490613279e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.400000000000000577e-01,1.500000000000000000e+02
2.353333333333333666e-02,7.645597135316217763e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000622e-01,1.500000000000000000e+02
2.319999999999999840e-02,7.891193403619845004e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000711e-01,1.500000000000000000e+02
2.253333333333333230e-02,7.953352891845189010e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.300000000000000266e-01,1.500000000000000000e+02
2.420000000000000276e-02,9.184240124619275081e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000400e-01,1.500000000000000000e+02
2.193333333333333246e-02,8.585023134635237640e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000044e-01,1.500000000000000000e+02
2.413333333333333303e-02,9.738026265910128265e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.899999999999999467e-01,1.500000000000000000e+02
2.313333333333333561e-02,9.883411466807513757e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.700000000000000178e-01,1.500000000000000000e+02
2.133333333333333609e-02,9.506956517320472311e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.199999999999999734e-01,1.500000000000000000e+02
2.406666666666666676e-02,1.035251767553295454e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.700000000000000178e-01,1.500000000000000000e+02
2.160000000000000114e-02,9.461557306631221409e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.899999999999999467e-01,1.500000000000000000e+02
2.333333333333333440e-02,1.012236248225789614e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.800000000000000266e-01,1.500000000000000000e+02
2.326666666666666813e-02,1.040416369643529793e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.499999999999999778e-01,1.500000000000000000e+02
2.259999999999999856e-02,1.052262958263443654e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.499999999999999778e-01,1.500000000000000000e+02
2.306666666666666587e-02,1.044793227815383752e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.299999999999999600e-01,1.500000000000000000e+02
2.233333333333333004e-02,1.082368801389905905e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.599999999999999867e-01,1.500000000000000000e+02
2.193333333333333246e-02,1.047581129183903226e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.499999999999999778e-01,1.500000000000000000e+02
2.280000000000000082e-02,1.050277423667988347e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.599999999999999867e-01,1.500000000000000000e+02
2.193333333333333246e-02,1.054937386240950570e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.900000000000000133e-01,1.500000000000000000e+02
2.319999999999999840e-02,1.092478527630329904e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,1.500000000000000000e+02
2.340000000000000066e-02,1.119573132939514631e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000400e-01,1.500000000000000000e+02
2.393333333333333077e-02,1.131070093122241021e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.499999999999999556e-01,1.500000000000000000e+02
2.273333333333333456e-02,1.119517554822413580e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.699999999999999734e-01,1.500000000000000000e+02
